t=,0, id=,B01, PRDE,actvstrat=,0.356057, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.262264, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.024737, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.686210, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.964689, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.241840, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.957097, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.929350, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.911648, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.556114, actvprof=,0.000000, best_B_id=,B01, best_B_prof=,0.000000, best_B_strat=,0.356057, best_S_id=,S01, best_S_prof=,0.000000, best_S_strat=,0.241840, 
t=,892800, id=,B01, PRDE,actvstrat=,-0.986932, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.600166, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.006254, id=,B06, PRDE,actvstrat=,0.809322, actvprof=,2.469165, id=,B08, PRDE,actvstrat=,-0.381500, actvprof=,3.441016, id=,S01, PRDE,actvstrat=,0.645336, actvprof=,2.947516, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.353323, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.481131, id=,S05, PRDE,actvstrat=,0.948510, actvprof=,0.080744, id=,S06, PRDE,actvstrat=,0.498125, actvprof=,0.001390, best_B_id=,B08, best_B_prof=,3.441016, best_B_strat=,-0.381500, best_S_id=,S02, best_S_prof=,3.353323, best_S_strat=,1.000000, 
t=,896400, id=,B01, PRDE,actvstrat=,-0.984442, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.375260, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.001391, id=,B06, PRDE,actvstrat=,0.238116, actvprof=,0.719490, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,4.360051, id=,S01, PRDE,actvstrat=,0.645336, actvprof=,4.033819, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,4.308321, id=,S04, PRDE,actvstrat=,0.600000, actvprof=,0.355434, id=,S05, PRDE,actvstrat=,0.833400, actvprof=,0.128768, id=,S06, PRDE,actvstrat=,0.693979, actvprof=,0.032818, best_B_id=,B08, best_B_prof=,4.360051, best_B_strat=,1.000000, best_S_id=,S02, best_S_prof=,4.308321, best_S_strat=,1.000000, 
t=,900000, id=,B01, PRDE,actvstrat=,-0.984442, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.375260, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.002641, id=,B06, PRDE,actvstrat=,0.238116, actvprof=,0.740041, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,4.301686, id=,S01, PRDE,actvstrat=,0.645336, actvprof=,3.991773, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,4.292375, id=,S04, PRDE,actvstrat=,0.600000, actvprof=,0.376900, id=,S05, PRDE,actvstrat=,0.833400, actvprof=,0.134667, id=,S06, PRDE,actvstrat=,0.693979, actvprof=,0.029880, best_B_id=,B08, best_B_prof=,4.301686, best_B_strat=,1.000000, best_S_id=,S02, best_S_prof=,4.292375, best_S_strat=,1.000000, 
t=,903600, id=,B01, PRDE,actvstrat=,-0.994897, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.627500, actvprof=,0.013350, id=,B03, PRDE,actvstrat=,0.476739, actvprof=,0.078708, id=,B06, PRDE,actvstrat=,0.955423, actvprof=,2.354021, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.294878, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,4.676892, id=,S02, PRDE,actvstrat=,0.999104, actvprof=,3.119411, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.669995, id=,S05, PRDE,actvstrat=,0.945728, actvprof=,0.318727, id=,S06, PRDE,actvstrat=,0.785593, actvprof=,0.015297, best_B_id=,B08, best_B_prof=,5.294878, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.676892, best_S_strat=,1.000000, 
t=,907200, id=,B01, PRDE,actvstrat=,-0.994897, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.627500, actvprof=,0.012369, id=,B03, PRDE,actvstrat=,0.476739, actvprof=,0.063095, id=,B06, PRDE,actvstrat=,0.955423, actvprof=,2.384807, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.318704, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,4.643425, id=,S02, PRDE,actvstrat=,0.999104, actvprof=,3.062170, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.622746, id=,S05, PRDE,actvstrat=,0.945728, actvprof=,0.328953, id=,S06, PRDE,actvstrat=,0.785593, actvprof=,0.015148, best_B_id=,B08, best_B_prof=,5.318704, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.643425, best_S_strat=,1.000000, 
t=,910800, id=,B01, PRDE,actvstrat=,-0.986932, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.627500, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.005562, id=,B06, PRDE,actvstrat=,0.946115, actvprof=,2.311992, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.338747, id=,S01, PRDE,actvstrat=,0.605964, actvprof=,3.037602, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.428079, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.564301, id=,S05, PRDE,actvstrat=,0.946964, actvprof=,0.304817, id=,S06, PRDE,actvstrat=,0.673410, actvprof=,0.015296, best_B_id=,B08, best_B_prof=,5.338747, best_B_strat=,1.000000, best_S_id=,S02, best_S_prof=,3.428079, best_S_strat=,1.000000, 
t=,914400, id=,B01, PRDE,actvstrat=,-0.986932, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.627500, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.006671, id=,B06, PRDE,actvstrat=,0.946115, actvprof=,2.162016, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.117850, id=,S01, PRDE,actvstrat=,0.605964, actvprof=,3.114403, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.600395, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.657346, id=,S05, PRDE,actvstrat=,0.946964, actvprof=,0.302407, id=,S06, PRDE,actvstrat=,0.673410, actvprof=,0.020846, best_B_id=,B08, best_B_prof=,5.117850, best_B_strat=,1.000000, best_S_id=,S02, best_S_prof=,3.600395, best_S_strat=,1.000000, 
t=,918000, id=,B01, PRDE,actvstrat=,-0.991636, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.005284, id=,B03, PRDE,actvstrat=,-0.080764, actvprof=,0.007231, id=,B06, PRDE,actvstrat=,0.742213, actvprof=,2.790116, id=,B08, PRDE,actvstrat=,-0.105200, actvprof=,4.287800, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,4.526985, id=,S02, PRDE,actvstrat=,0.989144, actvprof=,2.878558, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.357942, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.063968, id=,S06, PRDE,actvstrat=,0.485150, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.287800, best_B_strat=,-0.105200, best_S_id=,S01, best_S_prof=,4.526985, best_S_strat=,1.000000, 
t=,921600, id=,B01, PRDE,actvstrat=,-0.991636, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.003891, id=,B03, PRDE,actvstrat=,-0.080764, actvprof=,0.008061, id=,B06, PRDE,actvstrat=,0.742213, actvprof=,2.812572, id=,B08, PRDE,actvstrat=,-0.105200, actvprof=,4.386322, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,4.595479, id=,S02, PRDE,actvstrat=,0.989144, actvprof=,2.900543, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.324506, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.057258, id=,S06, PRDE,actvstrat=,0.485150, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.386322, best_B_strat=,-0.105200, best_S_id=,S01, best_S_prof=,4.595479, best_S_strat=,1.000000, 
t=,925200, id=,B01, PRDE,actvstrat=,-0.996888, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.772999, actvprof=,0.002225, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.010013, id=,B06, PRDE,actvstrat=,0.839323, actvprof=,2.912570, id=,B08, PRDE,actvstrat=,-0.381500, actvprof=,3.995606, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,4.581624, id=,S02, PRDE,actvstrat=,0.990041, actvprof=,2.894770, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.262276, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.052288, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.002781, best_B_id=,B08, best_B_prof=,3.995606, best_B_strat=,-0.381500, best_S_id=,S01, best_S_prof=,4.581624, best_S_strat=,1.000000, 
t=,928800, id=,B01, PRDE,actvstrat=,-0.996888, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.772999, actvprof=,0.001668, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.007505, id=,B06, PRDE,actvstrat=,0.839323, actvprof=,2.876401, id=,B08, PRDE,actvstrat=,-0.381500, actvprof=,3.936237, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,4.598045, id=,S02, PRDE,actvstrat=,0.990041, actvprof=,2.923236, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.269337, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.051421, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.002085, best_B_id=,B08, best_B_prof=,3.936237, best_B_strat=,-0.381500, best_S_id=,S01, best_S_prof=,4.598045, best_S_strat=,1.000000, 
t=,932400, id=,B01, PRDE,actvstrat=,-0.995719, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.332023, actvprof=,0.002503, id=,B03, PRDE,actvstrat=,-0.115488, actvprof=,0.001113, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,1.762227, id=,B08, PRDE,actvstrat=,-0.381500, actvprof=,2.777677, id=,S01, PRDE,actvstrat=,0.255998, actvprof=,2.331002, id=,S02, PRDE,actvstrat=,0.988049, actvprof=,4.048172, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.776815, id=,S05, PRDE,actvstrat=,0.875272, actvprof=,0.188850, id=,S06, PRDE,actvstrat=,0.834556, actvprof=,0.006953, best_B_id=,B08, best_B_prof=,2.777677, best_B_strat=,-0.381500, best_S_id=,S02, best_S_prof=,4.048172, best_S_strat=,0.988049, 
t=,936000, id=,B01, PRDE,actvstrat=,-0.995719, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.332023, actvprof=,0.001251, id=,B03, PRDE,actvstrat=,-0.115488, actvprof=,0.004725, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,1.691903, id=,B08, PRDE,actvstrat=,-0.381500, actvprof=,2.694342, id=,S01, PRDE,actvstrat=,0.255998, actvprof=,2.319938, id=,S02, PRDE,actvstrat=,0.988049, actvprof=,4.115656, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.782856, id=,S05, PRDE,actvstrat=,0.875272, actvprof=,0.190676, id=,S06, PRDE,actvstrat=,0.834556, actvprof=,0.006115, best_B_id=,B08, best_B_prof=,2.694342, best_B_strat=,-0.381500, best_S_id=,S02, best_S_prof=,4.115656, best_S_strat=,0.988049, 
t=,939600, id=,B01, PRDE,actvstrat=,-0.996888, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000834, id=,B03, PRDE,actvstrat=,0.303121, actvprof=,0.008344, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,1.865691, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,4.848350, id=,S01, PRDE,actvstrat=,0.931211, actvprof=,5.376796, id=,S02, PRDE,actvstrat=,0.988049, actvprof=,3.705239, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,1.183162, id=,S05, PRDE,actvstrat=,0.856113, actvprof=,0.219722, id=,S06, PRDE,actvstrat=,0.834556, actvprof=,0.026422, best_B_id=,B08, best_B_prof=,4.848350, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,5.376796, best_S_strat=,0.931211, 
t=,943200, id=,B01, PRDE,actvstrat=,-0.996888, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000973, id=,B03, PRDE,actvstrat=,0.303121, actvprof=,0.012369, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,1.888416, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,4.909213, id=,S01, PRDE,actvstrat=,0.931211, actvprof=,5.355746, id=,S02, PRDE,actvstrat=,0.988049, actvprof=,3.704285, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,1.099306, id=,S05, PRDE,actvstrat=,0.856113, actvprof=,0.203601, id=,S06, PRDE,actvstrat=,0.834556, actvprof=,0.019874, best_B_id=,B08, best_B_prof=,4.909213, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,5.355746, best_S_strat=,0.931211, 
t=,946800, id=,B01, PRDE,actvstrat=,-0.998322, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.985533, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.080764, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.661110, actvprof=,1.471901, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,4.777004, id=,S01, PRDE,actvstrat=,-0.511841, actvprof=,0.598829, id=,S02, PRDE,actvstrat=,0.984284, actvprof=,4.201260, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,1.092244, id=,S05, PRDE,actvstrat=,0.945728, actvprof=,0.243092, id=,S06, PRDE,actvstrat=,0.785593, actvprof=,0.016966, best_B_id=,B08, best_B_prof=,4.777004, best_B_strat=,1.000000, best_S_id=,S02, best_S_prof=,4.201260, best_S_strat=,0.984284, 
t=,950400, id=,B01, PRDE,actvstrat=,-0.998322, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.985533, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.080764, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.661110, actvprof=,1.518481, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,4.870090, id=,S01, PRDE,actvstrat=,-0.511841, actvprof=,0.586073, id=,S02, PRDE,actvstrat=,0.984284, actvprof=,4.124886, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,1.080003, id=,S05, PRDE,actvstrat=,0.945728, actvprof=,0.236681, id=,S06, PRDE,actvstrat=,0.785593, actvprof=,0.012925, best_B_id=,B08, best_B_prof=,4.870090, best_B_strat=,1.000000, best_S_id=,S02, best_S_prof=,4.124886, best_S_strat=,0.984284, 
t=,954000, id=,B01, PRDE,actvstrat=,-0.994897, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.946454, actvprof=,0.005563, id=,B03, PRDE,actvstrat=,0.303121, actvprof=,0.020304, id=,B06, PRDE,actvstrat=,0.809322, actvprof=,2.287645, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.219447, id=,S01, PRDE,actvstrat=,0.931211, actvprof=,4.956889, id=,S02, PRDE,actvstrat=,0.984284, actvprof=,3.492518, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.864160, id=,S05, PRDE,actvstrat=,0.946964, actvprof=,0.202203, id=,S06, PRDE,actvstrat=,0.673410, actvprof=,0.014463, best_B_id=,B08, best_B_prof=,5.219447, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.956889, best_S_strat=,0.931211, 
t=,957600, id=,B01, PRDE,actvstrat=,-0.994897, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.946454, actvprof=,0.005559, id=,B03, PRDE,actvstrat=,0.303121, actvprof=,0.013898, id=,B06, PRDE,actvstrat=,0.809322, actvprof=,2.269660, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.266457, id=,S01, PRDE,actvstrat=,0.931211, actvprof=,4.968487, id=,S02, PRDE,actvstrat=,0.984284, actvprof=,3.440694, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.843044, id=,S05, PRDE,actvstrat=,0.946964, actvprof=,0.199573, id=,S06, PRDE,actvstrat=,0.673410, actvprof=,0.009173, best_B_id=,B08, best_B_prof=,5.266457, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.968487, best_S_strat=,0.931211, 
t=,961200, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.087003, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.009457, id=,B06, PRDE,actvstrat=,0.623643, actvprof=,2.273126, id=,B08, PRDE,actvstrat=,-0.105200, actvprof=,4.055298, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,4.954034, id=,S02, PRDE,actvstrat=,0.988427, actvprof=,3.224990, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.441718, id=,S05, PRDE,actvstrat=,0.917700, actvprof=,0.040055, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.010014, best_B_id=,B08, best_B_prof=,4.055298, best_B_strat=,-0.105200, best_S_id=,S01, best_S_prof=,4.954034, best_S_strat=,1.000000, 
t=,964800, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.087003, actvprof=,0.000695, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.007227, id=,B06, PRDE,actvstrat=,0.623643, actvprof=,2.269477, id=,B08, PRDE,actvstrat=,-0.105200, actvprof=,4.091146, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,4.940202, id=,S02, PRDE,actvstrat=,0.988427, actvprof=,3.220547, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.407780, id=,S05, PRDE,actvstrat=,0.917700, actvprof=,0.040722, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.007366, best_B_id=,B08, best_B_prof=,4.091146, best_B_strat=,-0.105200, best_S_id=,S01, best_S_prof=,4.940202, best_S_strat=,1.000000, 
t=,968400, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.350107, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.019471, id=,B06, PRDE,actvstrat=,0.661110, actvprof=,2.072821, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.647131, id=,S01, PRDE,actvstrat=,0.960565, actvprof=,5.042975, id=,S02, PRDE,actvstrat=,0.987551, actvprof=,3.380991, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.637534, id=,S05, PRDE,actvstrat=,0.946964, actvprof=,0.105421, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.023921, best_B_id=,B08, best_B_prof=,5.647131, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,5.042975, best_S_strat=,0.960565, 
t=,972000, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.350107, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.013898, id=,B06, PRDE,actvstrat=,0.661110, actvprof=,2.145488, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.664272, id=,S01, PRDE,actvstrat=,0.960565, actvprof=,5.034537, id=,S02, PRDE,actvstrat=,0.987551, actvprof=,3.350197, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.630429, id=,S05, PRDE,actvstrat=,0.946964, actvprof=,0.112716, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.030298, best_B_id=,B08, best_B_prof=,5.664272, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,5.034537, best_S_strat=,0.960565, 
t=,975600, id=,B01, PRDE,actvstrat=,-0.994376, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.001391, id=,B03, PRDE,actvstrat=,-0.492910, actvprof=,0.001669, id=,B06, PRDE,actvstrat=,0.687629, actvprof=,2.926802, id=,B08, PRDE,actvstrat=,-0.602541, actvprof=,4.018303, id=,S01, PRDE,actvstrat=,0.948833, actvprof=,4.251958, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.604971, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.222528, id=,S05, PRDE,actvstrat=,0.998764, actvprof=,0.045896, id=,S06, PRDE,actvstrat=,0.614067, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.018303, best_B_strat=,-0.602541, best_S_id=,S01, best_S_prof=,4.251958, best_S_strat=,0.948833, 
t=,979200, id=,B01, PRDE,actvstrat=,-0.994376, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.001668, id=,B03, PRDE,actvstrat=,-0.492910, actvprof=,0.001668, id=,B06, PRDE,actvstrat=,0.687629, actvprof=,2.925582, id=,B08, PRDE,actvstrat=,-0.602541, actvprof=,4.016317, id=,S01, PRDE,actvstrat=,0.948833, actvprof=,4.246750, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.616485, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.209447, id=,S05, PRDE,actvstrat=,0.998764, actvprof=,0.046837, id=,S06, PRDE,actvstrat=,0.614067, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.016317, best_B_strat=,-0.602541, best_S_id=,S01, best_S_prof=,4.246750, best_S_strat=,0.948833, 
t=,982800, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.332023, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.006120, id=,B06, PRDE,actvstrat=,0.955423, actvprof=,1.906232, id=,B08, PRDE,actvstrat=,-0.105200, actvprof=,3.023602, id=,S01, PRDE,actvstrat=,0.255998, actvprof=,2.536265, id=,S02, PRDE,actvstrat=,0.997291, actvprof=,4.023032, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.744635, id=,S05, PRDE,actvstrat=,0.948510, actvprof=,0.222250, id=,S06, PRDE,actvstrat=,0.798568, actvprof=,0.001391, best_B_id=,B08, best_B_prof=,3.023602, best_B_strat=,-0.105200, best_S_id=,S02, best_S_prof=,4.023032, best_S_strat=,0.997291, 
t=,986400, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.332023, actvprof=,0.000695, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.003892, id=,B06, PRDE,actvstrat=,0.955423, actvprof=,2.025698, id=,B08, PRDE,actvstrat=,-0.105200, actvprof=,3.201229, id=,S01, PRDE,actvstrat=,0.255998, actvprof=,2.280735, id=,S02, PRDE,actvstrat=,0.997291, actvprof=,3.902961, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.733699, id=,S05, PRDE,actvstrat=,0.948510, actvprof=,0.200694, id=,S06, PRDE,actvstrat=,0.798568, actvprof=,0.001529, best_B_id=,B08, best_B_prof=,3.201229, best_B_strat=,-0.105200, best_S_id=,S02, best_S_prof=,3.902961, best_S_strat=,0.997291, 
t=,990000, id=,B01, PRDE,actvstrat=,-0.990043, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.382746, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.337845, actvprof=,0.005563, id=,B06, PRDE,actvstrat=,0.825742, actvprof=,2.697914, id=,B08, PRDE,actvstrat=,-0.602541, actvprof=,3.498192, id=,S01, PRDE,actvstrat=,0.273094, actvprof=,1.811127, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.322114, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.413630, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.072323, id=,S06, PRDE,actvstrat=,0.785593, actvprof=,0.000278, best_B_id=,B08, best_B_prof=,3.498192, best_B_strat=,-0.602541, best_S_id=,S02, best_S_prof=,3.322114, best_S_strat=,1.000000, 
t=,993600, id=,B01, PRDE,actvstrat=,-0.990043, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.382746, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.337845, actvprof=,0.005003, id=,B06, PRDE,actvstrat=,0.825742, actvprof=,2.672550, id=,B08, PRDE,actvstrat=,-0.602541, actvprof=,3.383044, id=,S01, PRDE,actvstrat=,0.273094, actvprof=,1.791800, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.331341, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.396108, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.079361, id=,S06, PRDE,actvstrat=,0.785593, actvprof=,0.000556, best_B_id=,B08, best_B_prof=,3.383044, best_B_strat=,-0.602541, best_S_id=,S02, best_S_prof=,3.331341, best_S_strat=,1.000000, 
t=,997200, id=,B01, PRDE,actvstrat=,-0.990043, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.849899, actvprof=,0.013630, id=,B03, PRDE,actvstrat=,0.476739, actvprof=,0.037552, id=,B06, PRDE,actvstrat=,0.742213, actvprof=,2.850348, id=,B08, PRDE,actvstrat=,-0.105200, actvprof=,4.271488, id=,S01, PRDE,actvstrat=,0.970202, actvprof=,4.475104, id=,S02, PRDE,actvstrat=,0.988427, actvprof=,2.766898, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.389986, id=,S05, PRDE,actvstrat=,0.946964, actvprof=,0.067316, id=,S06, PRDE,actvstrat=,0.859772, actvprof=,0.001113, best_B_id=,B08, best_B_prof=,4.271488, best_B_strat=,-0.105200, best_S_id=,S01, best_S_prof=,4.475104, best_S_strat=,0.970202, 
t=,1000800, id=,B01, PRDE,actvstrat=,-0.990043, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.849899, actvprof=,0.014871, id=,B03, PRDE,actvstrat=,0.476739, actvprof=,0.041696, id=,B06, PRDE,actvstrat=,0.742213, actvprof=,2.664767, id=,B08, PRDE,actvstrat=,-0.105200, actvprof=,4.229187, id=,S01, PRDE,actvstrat=,0.970202, actvprof=,4.597220, id=,S02, PRDE,actvstrat=,0.988427, actvprof=,2.901042, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.427380, id=,S05, PRDE,actvstrat=,0.946964, actvprof=,0.099375, id=,S06, PRDE,actvstrat=,0.859772, actvprof=,0.000834, best_B_id=,B08, best_B_prof=,4.229187, best_B_strat=,-0.105200, best_S_id=,S01, best_S_prof=,4.597220, best_S_strat=,0.970202, 
t=,1004400, id=,B01, PRDE,actvstrat=,-0.986452, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.518688, actvprof=,0.001113, id=,B06, PRDE,actvstrat=,0.479560, actvprof=,2.134880, id=,B08, PRDE,actvstrat=,0.900532, actvprof=,5.909793, id=,S01, PRDE,actvstrat=,0.459409, actvprof=,2.217772, id=,S02, PRDE,actvstrat=,0.994243, actvprof=,3.292583, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.509311, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,0.113489, id=,S06, PRDE,actvstrat=,0.627042, actvprof=,0.001947, best_B_id=,B08, best_B_prof=,5.909793, best_B_strat=,0.900532, best_S_id=,S02, best_S_prof=,3.292583, best_S_strat=,0.994243, 
