t=,1, id=,B02, PRDE,actvstrat=,-0.669433, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.743884, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.759247, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.384620, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.072557, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,-0.581390, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.127088, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.085703, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.033522, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.053517, actvprof=,0.000000, best_B_id=,B02, best_B_prof=,0.000000, best_B_strat=,-0.669433, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.581390, 
t=,579600, id=,B02, PRDE,actvstrat=,0.969954, actvprof=,0.001390, id=,B03, PRDE,actvstrat=,0.691718, actvprof=,0.001669, id=,B04, PRDE,actvstrat=,0.725364, actvprof=,0.077864, id=,B07, PRDE,actvstrat=,-0.074639, actvprof=,2.628754, id=,B09, PRDE,actvstrat=,0.153331, actvprof=,6.500278, id=,S00, PRDE,actvstrat=,-0.033293, actvprof=,1.626251, id=,S03, PRDE,actvstrat=,0.916050, actvprof=,1.301724, id=,S06, PRDE,actvstrat=,0.939907, actvprof=,0.003615, id=,S07, PRDE,actvstrat=,-0.993846, actvprof=,0.003337, id=,S09, PRDE,actvstrat=,-0.211252, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.500278, best_B_strat=,0.153331, best_S_id=,S00, best_S_prof=,1.626251, best_S_strat=,-0.033293, 
t=,583200, id=,B02, PRDE,actvstrat=,0.969954, actvprof=,0.000834, id=,B03, PRDE,actvstrat=,0.691718, actvprof=,0.002918, id=,B04, PRDE,actvstrat=,0.725364, actvprof=,0.076014, id=,B07, PRDE,actvstrat=,-0.074639, actvprof=,2.712896, id=,B09, PRDE,actvstrat=,0.153331, actvprof=,6.460395, id=,S00, PRDE,actvstrat=,-0.033293, actvprof=,1.675931, id=,S03, PRDE,actvstrat=,0.916050, actvprof=,1.268760, id=,S06, PRDE,actvstrat=,0.939907, actvprof=,0.005420, id=,S07, PRDE,actvstrat=,-0.993846, actvprof=,0.001946, id=,S09, PRDE,actvstrat=,-0.211252, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.460395, best_B_strat=,0.153331, best_S_id=,S00, best_S_prof=,1.675931, best_S_strat=,-0.033293, 
t=,586800, id=,B02, PRDE,actvstrat=,0.701373, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.762436, actvprof=,0.012236, id=,B04, PRDE,actvstrat=,0.701591, actvprof=,0.073692, id=,B07, PRDE,actvstrat=,0.304436, actvprof=,3.333936, id=,B09, PRDE,actvstrat=,0.185992, actvprof=,6.385896, id=,S00, PRDE,actvstrat=,0.027568, actvprof=,2.136511, id=,S03, PRDE,actvstrat=,0.912485, actvprof=,1.478011, id=,S06, PRDE,actvstrat=,0.533651, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.966612, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.319725, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.385896, best_B_strat=,0.185992, best_S_id=,S00, best_S_prof=,2.136511, best_S_strat=,0.027568, 
t=,590400, id=,B02, PRDE,actvstrat=,0.701373, actvprof=,0.000417, id=,B03, PRDE,actvstrat=,0.762436, actvprof=,0.015981, id=,B04, PRDE,actvstrat=,0.701591, actvprof=,0.077682, id=,B07, PRDE,actvstrat=,0.304436, actvprof=,3.316704, id=,B09, PRDE,actvstrat=,0.185992, actvprof=,6.342829, id=,S00, PRDE,actvstrat=,0.027568, actvprof=,2.225264, id=,S03, PRDE,actvstrat=,0.912485, actvprof=,1.505837, id=,S06, PRDE,actvstrat=,0.533651, actvprof=,0.005281, id=,S07, PRDE,actvstrat=,-0.966612, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.319725, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.342829, best_B_strat=,0.185992, best_S_id=,S00, best_S_prof=,2.225264, best_S_strat=,0.027568, 
t=,594000, id=,B02, PRDE,actvstrat=,0.802295, actvprof=,0.000556, id=,B03, PRDE,actvstrat=,0.762436, actvprof=,0.000834, id=,B04, PRDE,actvstrat=,0.654445, actvprof=,0.041157, id=,B07, PRDE,actvstrat=,-0.073902, actvprof=,2.429088, id=,B09, PRDE,actvstrat=,0.379684, actvprof=,6.953838, id=,S00, PRDE,actvstrat=,-0.107176, actvprof=,1.191602, id=,S03, PRDE,actvstrat=,0.912485, actvprof=,1.577864, id=,S06, PRDE,actvstrat=,0.677774, actvprof=,0.001947, id=,S07, PRDE,actvstrat=,-0.964166, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.304872, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.953838, best_B_strat=,0.379684, best_S_id=,S03, best_S_prof=,1.577864, best_S_strat=,0.912485, 
t=,597600, id=,B02, PRDE,actvstrat=,0.802295, actvprof=,0.000278, id=,B03, PRDE,actvstrat=,0.762436, actvprof=,0.003335, id=,B04, PRDE,actvstrat=,0.654445, actvprof=,0.043774, id=,B07, PRDE,actvstrat=,-0.073902, actvprof=,2.553780, id=,B09, PRDE,actvstrat=,0.379684, actvprof=,6.864786, id=,S00, PRDE,actvstrat=,-0.107176, actvprof=,1.143691, id=,S03, PRDE,actvstrat=,0.912485, actvprof=,1.507226, id=,S06, PRDE,actvstrat=,0.677774, actvprof=,0.000973, id=,S07, PRDE,actvstrat=,-0.964166, actvprof=,0.001946, id=,S09, PRDE,actvstrat=,-0.304872, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.864786, best_B_strat=,0.379684, best_S_id=,S03, best_S_prof=,1.507226, best_S_strat=,0.912485, 
t=,601200, id=,B02, PRDE,actvstrat=,0.608075, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.698422, actvprof=,0.005284, id=,B04, PRDE,actvstrat=,0.698507, actvprof=,0.042547, id=,B07, PRDE,actvstrat=,0.303699, actvprof=,3.238320, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,7.530590, id=,S00, PRDE,actvstrat=,-0.011686, actvprof=,2.152113, id=,S03, PRDE,actvstrat=,0.881306, actvprof=,1.423248, id=,S06, PRDE,actvstrat=,-0.038966, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.999579, actvprof=,0.006396, id=,S09, PRDE,actvstrat=,-0.267195, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.530590, best_B_strat=,1.000000, best_S_id=,S00, best_S_prof=,2.152113, best_S_strat=,-0.011686, 
t=,604800, id=,B02, PRDE,actvstrat=,0.608075, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.698422, actvprof=,0.005420, id=,B04, PRDE,actvstrat=,0.698507, actvprof=,0.058644, id=,B07, PRDE,actvstrat=,0.303699, actvprof=,3.171762, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,7.518899, id=,S00, PRDE,actvstrat=,-0.011686, actvprof=,2.165648, id=,S03, PRDE,actvstrat=,0.881306, actvprof=,1.421623, id=,S06, PRDE,actvstrat=,-0.038966, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.999579, actvprof=,0.008060, id=,S09, PRDE,actvstrat=,-0.267195, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.518899, best_B_strat=,1.000000, best_S_id=,S00, best_S_prof=,2.165648, best_S_strat=,-0.011686, 
t=,608400, id=,B02, PRDE,actvstrat=,0.802295, actvprof=,0.000834, id=,B03, PRDE,actvstrat=,0.600166, actvprof=,0.003893, id=,B04, PRDE,actvstrat=,0.698507, actvprof=,0.079534, id=,B07, PRDE,actvstrat=,0.305172, actvprof=,3.295930, id=,B09, PRDE,actvstrat=,0.909459, actvprof=,7.586034, id=,S00, PRDE,actvstrat=,-0.017930, actvprof=,1.940238, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.640735, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.021691, id=,S07, PRDE,actvstrat=,-0.993886, actvprof=,0.002225, id=,S09, PRDE,actvstrat=,-0.374570, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.586034, best_B_strat=,0.909459, best_S_id=,S00, best_S_prof=,1.940238, best_S_strat=,-0.017930, 
t=,612000, id=,B02, PRDE,actvstrat=,0.802295, actvprof=,0.000556, id=,B03, PRDE,actvstrat=,0.600166, actvprof=,0.004030, id=,B04, PRDE,actvstrat=,0.698507, actvprof=,0.084075, id=,B07, PRDE,actvstrat=,0.305172, actvprof=,3.300746, id=,B09, PRDE,actvstrat=,0.909459, actvprof=,7.606223, id=,S00, PRDE,actvstrat=,-0.017930, actvprof=,1.985144, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.657043, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.022374, id=,S07, PRDE,actvstrat=,-0.993886, actvprof=,0.003752, id=,S09, PRDE,actvstrat=,-0.374570, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.606223, best_B_strat=,0.909459, best_S_id=,S00, best_S_prof=,1.985144, best_S_strat=,-0.017930, 
t=,615600, id=,B02, PRDE,actvstrat=,0.802295, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.762436, actvprof=,0.008343, id=,B04, PRDE,actvstrat=,0.670499, actvprof=,0.073416, id=,B07, PRDE,actvstrat=,0.326537, actvprof=,3.413562, id=,B09, PRDE,actvstrat=,-0.040361, actvprof=,5.879114, id=,S00, PRDE,actvstrat=,-0.014069, actvprof=,1.883230, id=,S03, PRDE,actvstrat=,0.926783, actvprof=,1.420209, id=,S06, PRDE,actvstrat=,0.832205, actvprof=,0.003893, id=,S07, PRDE,actvstrat=,-0.979552, actvprof=,0.006674, id=,S09, PRDE,actvstrat=,-0.214510, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,5.879114, best_B_strat=,-0.040361, best_S_id=,S00, best_S_prof=,1.883230, best_S_strat=,-0.014069, 
t=,619200, id=,B02, PRDE,actvstrat=,0.802295, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.762436, actvprof=,0.007226, id=,B04, PRDE,actvstrat=,0.670499, actvprof=,0.066010, id=,B07, PRDE,actvstrat=,0.326537, actvprof=,3.373449, id=,B09, PRDE,actvstrat=,-0.040361, actvprof=,5.913367, id=,S00, PRDE,actvstrat=,-0.014069, actvprof=,1.845634, id=,S03, PRDE,actvstrat=,0.926783, actvprof=,1.463055, id=,S06, PRDE,actvstrat=,0.832205, actvprof=,0.001946, id=,S07, PRDE,actvstrat=,-0.979552, actvprof=,0.005559, id=,S09, PRDE,actvstrat=,-0.214510, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,5.913367, best_B_strat=,-0.040361, best_S_id=,S00, best_S_prof=,1.845634, best_S_strat=,-0.014069, 
t=,622800, id=,B02, PRDE,actvstrat=,0.582455, actvprof=,0.003059, id=,B03, PRDE,actvstrat=,0.762436, actvprof=,0.014183, id=,B04, PRDE,actvstrat=,0.644447, actvprof=,0.047832, id=,B07, PRDE,actvstrat=,0.303699, actvprof=,3.435023, id=,B09, PRDE,actvstrat=,-0.139104, actvprof=,5.600823, id=,S00, PRDE,actvstrat=,0.053384, actvprof=,2.252844, id=,S03, PRDE,actvstrat=,0.881306, actvprof=,1.241692, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.008621, id=,S07, PRDE,actvstrat=,-0.999579, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.183373, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,5.600823, best_B_strat=,-0.139104, best_S_id=,S00, best_S_prof=,2.252844, best_S_strat=,0.053384, 
t=,626400, id=,B02, PRDE,actvstrat=,0.582455, actvprof=,0.001668, id=,B03, PRDE,actvstrat=,0.762436, actvprof=,0.009450, id=,B04, PRDE,actvstrat=,0.644447, actvprof=,0.051001, id=,B07, PRDE,actvstrat=,0.303699, actvprof=,3.377479, id=,B09, PRDE,actvstrat=,-0.139104, actvprof=,5.567198, id=,S00, PRDE,actvstrat=,0.053384, actvprof=,2.315902, id=,S03, PRDE,actvstrat=,0.881306, actvprof=,1.235565, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.006670, id=,S07, PRDE,actvstrat=,-0.999579, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.183373, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,5.567198, best_B_strat=,-0.139104, best_S_id=,S00, best_S_prof=,2.315902, best_S_strat=,0.053384, 
t=,630000, id=,B02, PRDE,actvstrat=,0.701373, actvprof=,0.002225, id=,B03, PRDE,actvstrat=,0.576541, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.732228, actvprof=,0.066186, id=,B07, PRDE,actvstrat=,0.581415, actvprof=,3.578520, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,7.604772, id=,S00, PRDE,actvstrat=,-0.019352, actvprof=,2.105175, id=,S03, PRDE,actvstrat=,0.944446, actvprof=,1.757279, id=,S06, PRDE,actvstrat=,0.281686, actvprof=,0.010568, id=,S07, PRDE,actvstrat=,-0.991821, actvprof=,0.021691, id=,S09, PRDE,actvstrat=,-0.236604, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.604772, best_B_strat=,1.000000, best_S_id=,S00, best_S_prof=,2.105175, best_S_strat=,-0.019352, 
t=,633600, id=,B02, PRDE,actvstrat=,0.701373, actvprof=,0.001112, id=,B03, PRDE,actvstrat=,0.576541, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.732228, actvprof=,0.067538, id=,B07, PRDE,actvstrat=,0.581415, actvprof=,3.647772, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,7.603913, id=,S00, PRDE,actvstrat=,-0.019352, actvprof=,2.061174, id=,S03, PRDE,actvstrat=,0.944446, actvprof=,1.688323, id=,S06, PRDE,actvstrat=,0.281686, actvprof=,0.005281, id=,S07, PRDE,actvstrat=,-0.991821, actvprof=,0.025153, id=,S09, PRDE,actvstrat=,-0.236604, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.603913, best_B_strat=,1.000000, best_S_id=,S00, best_S_prof=,2.061174, best_S_strat=,-0.019352, 
t=,637200, id=,B02, PRDE,actvstrat=,0.843697, actvprof=,0.001112, id=,B03, PRDE,actvstrat=,0.401250, actvprof=,0.001669, id=,B04, PRDE,actvstrat=,0.732228, actvprof=,0.051448, id=,B07, PRDE,actvstrat=,0.546422, actvprof=,3.783250, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,7.449421, id=,S00, PRDE,actvstrat=,-0.019352, actvprof=,2.091300, id=,S03, PRDE,actvstrat=,0.943154, actvprof=,1.721151, id=,S06, PRDE,actvstrat=,0.147573, actvprof=,0.005840, id=,S07, PRDE,actvstrat=,-0.979552, actvprof=,0.013071, id=,S09, PRDE,actvstrat=,-0.267195, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.449421, best_B_strat=,1.000000, best_S_id=,S00, best_S_prof=,2.091300, best_S_strat=,-0.019352, 
t=,640800, id=,B02, PRDE,actvstrat=,0.843697, actvprof=,0.000556, id=,B03, PRDE,actvstrat=,0.401250, actvprof=,0.000834, id=,B04, PRDE,actvstrat=,0.732228, actvprof=,0.061007, id=,B07, PRDE,actvstrat=,0.546422, actvprof=,3.722120, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,7.476202, id=,S00, PRDE,actvstrat=,-0.019352, actvprof=,2.086605, id=,S03, PRDE,actvstrat=,0.943154, actvprof=,1.795884, id=,S06, PRDE,actvstrat=,0.147573, actvprof=,0.005281, id=,S07, PRDE,actvstrat=,-0.979552, actvprof=,0.020845, id=,S09, PRDE,actvstrat=,-0.267195, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.476202, best_B_strat=,1.000000, best_S_id=,S00, best_S_prof=,2.086605, best_S_strat=,-0.019352, 
t=,644400, id=,B02, PRDE,actvstrat=,0.784269, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.676582, actvprof=,0.000834, id=,B04, PRDE,actvstrat=,0.670369, actvprof=,0.028088, id=,B07, PRDE,actvstrat=,0.722412, actvprof=,4.007676, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,7.482793, id=,S00, PRDE,actvstrat=,-0.019352, actvprof=,2.009539, id=,S03, PRDE,actvstrat=,0.854384, actvprof=,1.322358, id=,S06, PRDE,actvstrat=,0.093623, actvprof=,0.001669, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,0.013627, id=,S09, PRDE,actvstrat=,-0.288332, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.482793, best_B_strat=,1.000000, best_S_id=,S00, best_S_prof=,2.009539, best_S_strat=,-0.019352, 
t=,648000, id=,B02, PRDE,actvstrat=,0.784269, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.676582, actvprof=,0.000417, id=,B04, PRDE,actvstrat=,0.670369, actvprof=,0.031407, id=,B07, PRDE,actvstrat=,0.722412, actvprof=,3.888352, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,7.409965, id=,S00, PRDE,actvstrat=,-0.019352, actvprof=,2.122334, id=,S03, PRDE,actvstrat=,0.854384, actvprof=,1.330072, id=,S06, PRDE,actvstrat=,0.093623, actvprof=,0.001946, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,0.013758, id=,S09, PRDE,actvstrat=,-0.288332, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.409965, best_B_strat=,1.000000, best_S_id=,S00, best_S_prof=,2.122334, best_S_strat=,-0.019352, 
t=,651600, id=,B02, PRDE,actvstrat=,0.824638, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.401250, actvprof=,0.000556, id=,B04, PRDE,actvstrat=,0.701266, actvprof=,0.039770, id=,B07, PRDE,actvstrat=,0.603517, actvprof=,3.601524, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,7.481436, id=,S00, PRDE,actvstrat=,-0.011686, actvprof=,2.235726, id=,S03, PRDE,actvstrat=,0.829463, actvprof=,1.305726, id=,S06, PRDE,actvstrat=,0.677774, actvprof=,0.008065, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,0.007231, id=,S09, PRDE,actvstrat=,-0.243246, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.481436, best_B_strat=,1.000000, best_S_id=,S00, best_S_prof=,2.235726, best_S_strat=,-0.011686, 
t=,655200, id=,B02, PRDE,actvstrat=,0.824638, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.401250, actvprof=,0.001251, id=,B04, PRDE,actvstrat=,0.701266, actvprof=,0.036271, id=,B07, PRDE,actvstrat=,0.603517, actvprof=,3.555710, id=,B09, PRDE,actvstrat=,1.000000, actvprof=,7.442171, id=,S00, PRDE,actvstrat=,-0.011686, actvprof=,2.276900, id=,S03, PRDE,actvstrat=,0.829463, actvprof=,1.313414, id=,S06, PRDE,actvstrat=,0.677774, actvprof=,0.007365, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,0.012368, id=,S09, PRDE,actvstrat=,-0.243246, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.442171, best_B_strat=,1.000000, best_S_id=,S00, best_S_prof=,2.276900, best_S_strat=,-0.011686, 
t=,658800, id=,B02, PRDE,actvstrat=,0.802295, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.674322, actvprof=,0.014462, id=,B04, PRDE,actvstrat=,0.724448, actvprof=,0.067859, id=,B07, PRDE,actvstrat=,0.768866, actvprof=,3.765331, id=,B09, PRDE,actvstrat=,0.810208, actvprof=,7.073727, id=,S00, PRDE,actvstrat=,-0.019352, actvprof=,2.301916, id=,S03, PRDE,actvstrat=,0.990439, actvprof=,2.078316, id=,S06, PRDE,actvstrat=,0.553403, actvprof=,0.005562, id=,S07, PRDE,actvstrat=,-0.994283, actvprof=,0.019190, id=,S09, PRDE,actvstrat=,-0.181262, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.073727, best_B_strat=,0.810208, best_S_id=,S00, best_S_prof=,2.301916, best_S_strat=,-0.019352, 
t=,662400, id=,B02, PRDE,actvstrat=,0.802295, actvprof=,0.001529, id=,B03, PRDE,actvstrat=,0.674322, actvprof=,0.009589, id=,B04, PRDE,actvstrat=,0.724448, actvprof=,0.068096, id=,B07, PRDE,actvstrat=,0.768866, actvprof=,3.772114, id=,B09, PRDE,actvstrat=,0.810208, actvprof=,7.153300, id=,S00, PRDE,actvstrat=,-0.019352, actvprof=,2.190753, id=,S03, PRDE,actvstrat=,0.990439, actvprof=,2.061370, id=,S06, PRDE,actvstrat=,0.553403, actvprof=,0.004725, id=,S07, PRDE,actvstrat=,-0.994283, actvprof=,0.019595, id=,S09, PRDE,actvstrat=,-0.181262, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.153300, best_B_strat=,0.810208, best_S_id=,S00, best_S_prof=,2.190753, best_S_strat=,-0.019352, 
t=,666000, id=,B02, PRDE,actvstrat=,0.802295, actvprof=,0.000556, id=,B03, PRDE,actvstrat=,0.674322, actvprof=,0.007509, id=,B04, PRDE,actvstrat=,0.670369, actvprof=,0.106516, id=,B07, PRDE,actvstrat=,0.581415, actvprof=,3.856829, id=,B09, PRDE,actvstrat=,0.810208, actvprof=,7.485886, id=,S00, PRDE,actvstrat=,-0.019352, actvprof=,2.227383, id=,S03, PRDE,actvstrat=,0.990439, actvprof=,1.660873, id=,S06, PRDE,actvstrat=,0.801224, actvprof=,0.017521, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,0.003894, id=,S09, PRDE,actvstrat=,-0.288332, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.485886, best_B_strat=,0.810208, best_S_id=,S00, best_S_prof=,2.227383, best_S_strat=,-0.019352, 
t=,669600, id=,B02, PRDE,actvstrat=,0.802295, actvprof=,0.000556, id=,B03, PRDE,actvstrat=,0.674322, actvprof=,0.005003, id=,B04, PRDE,actvstrat=,0.670369, actvprof=,0.104228, id=,B07, PRDE,actvstrat=,0.581415, actvprof=,3.728312, id=,B09, PRDE,actvstrat=,0.810208, actvprof=,7.448702, id=,S00, PRDE,actvstrat=,-0.019352, actvprof=,2.156412, id=,S03, PRDE,actvstrat=,0.990439, actvprof=,1.775215, id=,S06, PRDE,actvstrat=,0.801224, actvprof=,0.010006, id=,S07, PRDE,actvstrat=,-1.000000, actvprof=,0.003057, id=,S09, PRDE,actvstrat=,-0.288332, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.448702, best_B_strat=,0.810208, best_S_id=,S00, best_S_prof=,2.156412, best_S_strat=,-0.019352, 
t=,673200, id=,B02, PRDE,actvstrat=,0.859225, actvprof=,0.000556, id=,B03, PRDE,actvstrat=,0.638173, actvprof=,0.001669, id=,B04, PRDE,actvstrat=,0.723170, actvprof=,0.037267, id=,B07, PRDE,actvstrat=,0.592834, actvprof=,3.690241, id=,B09, PRDE,actvstrat=,0.185992, actvprof=,6.239397, id=,S00, PRDE,actvstrat=,-0.004407, actvprof=,2.327224, id=,S03, PRDE,actvstrat=,0.844168, actvprof=,1.399727, id=,S06, PRDE,actvstrat=,0.119355, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.994108, actvprof=,0.005006, id=,S09, PRDE,actvstrat=,-0.359955, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.239397, best_B_strat=,0.185992, best_S_id=,S00, best_S_prof=,2.327224, best_S_strat=,-0.004407, 
t=,676800, id=,B02, PRDE,actvstrat=,0.859225, actvprof=,0.001251, id=,B03, PRDE,actvstrat=,0.638173, actvprof=,0.005559, id=,B04, PRDE,actvstrat=,0.723170, actvprof=,0.042664, id=,B07, PRDE,actvstrat=,0.592834, actvprof=,3.664524, id=,B09, PRDE,actvstrat=,0.185992, actvprof=,6.160998, id=,S00, PRDE,actvstrat=,-0.004407, actvprof=,2.296633, id=,S03, PRDE,actvstrat=,0.844168, actvprof=,1.380676, id=,S06, PRDE,actvstrat=,0.119355, actvprof=,0.003057, id=,S07, PRDE,actvstrat=,-0.994108, actvprof=,0.005976, id=,S09, PRDE,actvstrat=,-0.359955, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.160998, best_B_strat=,0.185992, best_S_id=,S00, best_S_prof=,2.296633, best_S_strat=,-0.004407, 
t=,680400, id=,B02, PRDE,actvstrat=,0.859225, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.427425, actvprof=,0.008343, id=,B04, PRDE,actvstrat=,0.701591, actvprof=,0.065912, id=,B07, PRDE,actvstrat=,0.722412, actvprof=,3.926913, id=,B09, PRDE,actvstrat=,0.185992, actvprof=,6.397364, id=,S00, PRDE,actvstrat=,0.011959, actvprof=,2.459048, id=,S03, PRDE,actvstrat=,0.844168, actvprof=,1.273466, id=,S06, PRDE,actvstrat=,0.553403, actvprof=,0.000834, id=,S07, PRDE,actvstrat=,-0.994283, actvprof=,0.004450, id=,S09, PRDE,actvstrat=,-0.315085, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.397364, best_B_strat=,0.185992, best_S_id=,S00, best_S_prof=,2.459048, best_S_strat=,0.011959, 
t=,684000, id=,B02, PRDE,actvstrat=,0.859225, actvprof=,0.000695, id=,B03, PRDE,actvstrat=,0.427425, actvprof=,0.004447, id=,B04, PRDE,actvstrat=,0.701591, actvprof=,0.047111, id=,B07, PRDE,actvstrat=,0.722412, actvprof=,3.835068, id=,B09, PRDE,actvstrat=,0.185992, actvprof=,6.215101, id=,S00, PRDE,actvstrat=,0.011959, actvprof=,2.425476, id=,S03, PRDE,actvstrat=,0.844168, actvprof=,1.354142, id=,S06, PRDE,actvstrat=,0.553403, actvprof=,0.001390, id=,S07, PRDE,actvstrat=,-0.994283, actvprof=,0.003613, id=,S09, PRDE,actvstrat=,-0.315085, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.215101, best_B_strat=,0.185992, best_S_id=,S00, best_S_prof=,2.425476, best_S_strat=,0.011959, 
t=,687600, id=,B02, PRDE,actvstrat=,0.758303, actvprof=,0.000834, id=,B03, PRDE,actvstrat=,0.736830, actvprof=,0.005006, id=,B04, PRDE,actvstrat=,0.648789, actvprof=,0.045332, id=,B07, PRDE,actvstrat=,0.708194, actvprof=,3.817615, id=,B09, PRDE,actvstrat=,-0.266714, actvprof=,5.117501, id=,S00, PRDE,actvstrat=,0.014083, actvprof=,2.366994, id=,S03, PRDE,actvstrat=,0.840996, actvprof=,1.264288, id=,S06, PRDE,actvstrat=,0.436117, actvprof=,0.002781, id=,S07, PRDE,actvstrat=,-0.997379, actvprof=,0.001112, id=,S09, PRDE,actvstrat=,-0.214510, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,5.117501, best_B_strat=,-0.266714, best_S_id=,S00, best_S_prof=,2.366994, best_S_strat=,0.014083, 
t=,691200, id=,B02, PRDE,actvstrat=,0.758303, actvprof=,0.000417, id=,B03, PRDE,actvstrat=,0.736830, actvprof=,0.004725, id=,B04, PRDE,actvstrat=,0.648789, actvprof=,0.043776, id=,B07, PRDE,actvstrat=,0.708194, actvprof=,3.932904, id=,B09, PRDE,actvstrat=,-0.266714, actvprof=,5.241186, id=,S00, PRDE,actvstrat=,0.014083, actvprof=,2.350293, id=,S03, PRDE,actvstrat=,0.840996, actvprof=,1.179871, id=,S06, PRDE,actvstrat=,0.436117, actvprof=,0.001390, id=,S07, PRDE,actvstrat=,-0.997379, actvprof=,0.000834, id=,S09, PRDE,actvstrat=,-0.214510, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,5.241186, best_B_strat=,-0.266714, best_S_id=,S00, best_S_prof=,2.350293, best_S_strat=,0.014083, 
